brand_name,model,release_year,curve_index,soc_percent,charging_power_kW
Tesla,Model S,2015,2,100.0,22.0
Tesla,Model S,2015,3,80.0,26.6
Tesla,Model S,2015,4,100.0,11.0
Tesla,Model S,2015,5,100.0,11.0
Tesla,Model S,2016,0,0.0,69.0
Tesla,Model S,2016,1,30.0,69.0
Tesla,Model S,2016,2,60.0,48.3
Tesla,Model S,2016,3,80.0,27.6
Tesla,Model S,2016,4,100.0,11.0
Tesla,Model S,2016,5,100.0,11.0
Tesla,Model S,2017,0,0.0,95.0
Tesla,Model S,2017,1,30.0,95.0
Tesla,Model S,2017,2,60.0,66.5
Tesla,Model S,2017,3,80.0,38.0
Tesla,Model S,2017,4,100.0,11.0
Tesla,Model S,2019,0,0.0,197.0
Tesla,Model S,2019,1,30.0,149.0
Tesla,Model S,2019,2,50.0,133.0
Tesla,Model S,2019,3,80.0,73.0
Tesla,Model S,2019,4,100.0,10.0
Tesla,Model S,2020,0,0.0,250.0
Tesla,Model S,2020,1,50.0,250.0
Tesla,Model S,2020,2,80.0,125.0
Tesla,Model S,2020,3,100.0,50.0
Tesla,Model S,2022,0,0.0,237.5
Tesla,Model S,2022,1,75.0,250.0
Tesla,Model S,2022,2,100.0,16.5
Tesla,Model S,2022,3,100.0,50.0
Tesla,Model S,2023,0,0.0,250.0
Tesla,Model S,2023,1,50.0,250.0
Tesla,Model S,2023,2,80.0,125.0
Tesla,Model S,2023,3,100.0,50.0
Tesla,Model X,2016,0,0.0,85.5
Tesla,Model X,2016,1,20.0,85.5
Tesla,Model X,2016,2,40.0,68.0
Tesla,Model X,2016,3,60.0,51.0
Tesla,Model X,2016,4,80.0,34.0
Tesla,Model X,2016,5,100.0,11.0
Tesla,Model X,2017,0,0.0,95.0
Tesla,Model X,2017,1,30.0,95.0
Tesla,Model X,2017,2,60.0,66.5
Tesla,Model X,2017,3,80.0,38.0
Tesla,Model X,2017,4,100.0,11.0
Tesla,Model X,2019,0,0.0,125.0
Tesla,Model X,2019,1,43.0,140.0
Tesla,Model X,2019,2,80.0,37.0
Tesla,Model X,2019,3,100.0,12.0
Tesla,Model X,2020,0,0.0,148.0
Tesla,Model X,2020,1,35.0,147.0
Tesla,Model X,2020,2,70.0,98.0
Tesla,Model X,2020,3,90.0,44.0
Tesla,Model X,2020,4,100.0,10.0
Tesla,Model X,2022,0,0.0,250.0
Tesla,Model X,2022,1,50.0,250.0
Tesla,Model X,2022,2,80.0,125.0
Tesla,Model X,2022,3,100.0,50.0
Tesla,Model X,2023,0,0.0,250.0
Tesla,Model X,2023,1,50.0,250.0
Tesla,Model X,2023,2,80.0,125.0
Tesla,Model X,2023,3,100.0,50.0
Tesla,Model Y,2020,0,0.0,246.0
Tesla,Model Y,2020,1,35.0,238.0
Tesla,Model Y,2020,2,75.0,99.0
Tesla,Model Y,2020,3,100.0,18.0
Tesla,Model Y,2022,0,0.0,57.5
Tesla,Model Y,2022,1,50.0,57.5
Tesla,Model Y,2022,2,80.0,34.5
Tesla,Model Y,2022,3,100.0,11.0
Tesla,Model Y,2025,0,0.0,250.0
Tesla,Model Y,2025,1,50.0,250.0
Tesla,Model Y,2025,2,80.0,100.0
Tesla,Model Y,2025,3,100.0,25.0
Tesla,Roadster,2022,0,0.0,237.5
Tesla,Roadster,2022,1,75.0,250.0
Tesla,Roadster,2022,2,100.0,22.0
Tesla,s,2019,0,0.0,95.0
Tesla,s,2019,1,30.0,95.0
Tesla,s,2019,2,60.0,66.5
Tesla,s,2019,3,80.0,38.0
Tesla,s,2019,4,100.0,11.0
Tesla,s,2020,0,0.0,98.0
Tesla,s,2020,1,30.0,98.0
Tesla,s,2020,2,60.0,68.6
Tesla,s,2020,3,80.0,39.2
Tesla,s,2020,4,100.0,11.0
Tesla,s dual motor,2023,0,0.0,95.0
Tesla,s dual motor,2023,1,30.0,95.0
Tesla,s dual motor,2023,2,60.0,66.5
Tesla,s dual motor,2023,3,80.0,38.0
Tesla,s dual motor,2023,4,100.0,11.0
Tesla,s long range,2019,0,0.0,95.0
Tesla,s long range,2019,1,30.0,95.0
Tesla,s long range,2019,2,60.0,66.5
Tesla,s long range,2019,3,80.0,38.0
Tesla,s long range,2019,4,100.0,11.0
Tesla,s long range plus,2020,0,0.0,98.0
Tesla,s long range plus,2020,1,30.0,98.0
Tesla,s long range plus,2020,2,60.0,68.6
Tesla,s long range plus,2020,3,80.0,39.2
Tesla,s long range plus,2020,4,100.0,11.0
Tesla,s plaid,2022,0,0.0,95.0
Tesla,s plaid,2022,1,30.0,95.0
Tesla,s plaid,2022,2,60.0,66.5
Tesla,s plaid,2022,3,80.0,38.0
Tesla,s plaid,2022,4,100.0,11.0
Tesla,s standard range,2019,0,0.0,72.5
Tesla,s standard range,2019,1,30.0,72.5
Tesla,s standard range,2019,2,60.0,50.75
Tesla,s standard range,2019,3,80.0,29.0
Tesla,s standard range,2019,4,100.0,11.0
Tesla,x,2019,0,0.0,95.0
Tesla,x,2019,1,30.0,95.0
Tesla,x,2019,2,60.0,66.5
Tesla,x,2019,3,80.0,38.0
Tesla,x,2019,4,100.0,11.0
Tesla,x,2020,0,0.0,98.0
Tesla,x,2020,1,30.0,98.0
Tesla,x,2020,2,60.0,68.6
Tesla,x,2020,3,80.0,39.2
Tesla,x,2020,4,100.0,11.0
Tesla,x dual motor,2023,0,0.0,95.0
Tesla,x dual motor,2023,1,30.0,95.0
Tesla,x dual motor,2023,2,60.0,66.5
Tesla,x dual motor,2023,3,80.0,38.0
Tesla,x dual motor,2023,4,100.0,11.0
Tesla,x long range,2019,0,0.0,95.0
Tesla,x long range,2019,1,30.0,95.0
Tesla,x long range,2019,2,60.0,66.5
Tesla,x long range,2019,3,80.0,38.0
Tesla,x long range,2019,4,100.0,11.0
Tesla,x long range plus,2020,0,0.0,98.0
Tesla,x long range plus,2020,1,30.0,98.0
Tesla,x long range plus,2020,2,60.0,68.6
Tesla,x long range plus,2020,3,80.0,39.2
Tesla,x long range plus,2020,4,100.0,11.0
Tesla,x ludicrous,2019,0,0.0,95.0
Tesla,x ludicrous,2019,1,30.0,95.0
Tesla,x ludicrous,2019,2,60.0,66.5
Tesla,x ludicrous,2019,3,80.0,38.0
Tesla,x ludicrous,2019,4,100.0,11.0
Tesla,x plaid,2022,0,0.0,95.0
Tesla,x plaid,2022,1,30.0,95.0
Tesla,x plaid,2022,2,60.0,66.5
Tesla,x plaid,2022,3,80.0,38.0
Tesla,x plaid,2022,4,100.0,11.0
Tesla,x standard range,2019,0,0.0,72.5
Tesla,x standard range,2019,1,30.0,72.5
Tesla,x standard range,2019,2,60.0,50.75
Tesla,x standard range,2019,3,80.0,29.0
Tesla,x standard range,2019,4,100.0,11.0
Tesla,y,2022,0,0.0,75.0
Tesla,y,2022,1,30.0,75.0
Tesla,y,2022,2,60.0,52.5
Tesla,y,2022,3,80.0,30.0
Tesla,y,2022,4,100.0,11.0
Tesla,y long range dual motor,2021,0,0.0,72.0
Tesla,y long range dual motor,2021,1,30.0,72.0
Tesla,y long range dual motor,2021,2,60.0,50.4
Tesla,y long range dual motor,2021,3,80.0,28.8
Tesla,y long range dual motor,2021,4,100.0,11.0
Tesla,y long range dual motor,2022,0,0.0,75.0
Tesla,y long range dual motor,2022,1,30.0,75.0
Tesla,y long range dual motor,2022,2,60.0,52.5
Tesla,y long range dual motor,2022,3,80.0,30.0
Tesla,y long range dual motor,2022,4,100.0,11.0
e.GO Mobile,Life 20,2019,0,0.0,150.0
e.GO Mobile,Life 20,2019,1,20.0,150.0
e.GO Mobile,Life 20,2019,2,40.0,120.0
e.GO Mobile,Life 20,2019,3,60.0,90.0
e.GO Mobile,Life 20,2019,4,80.0,60.0
e.GO Mobile,Life 20,2019,5,100.0,11.0
e.GO Mobile,Life 40,2019,0,0.0,150.0
e.GO Mobile,Life 40,2019,1,20.0,150.0
e.GO Mobile,Life 40,2019,2,40.0,120.0
e.GO Mobile,Life 40,2019,3,60.0,90.0
e.GO Mobile,Life 40,2019,4,80.0,60.0
e.GO Mobile,Life 40,2019,5,100.0,11.0
e.GO Mobile,Life 60,2019,0,0.0,150.0
e.GO Mobile,Life 60,2019,1,20.0,150.0
e.GO Mobile,Life 60,2019,2,40.0,120.0
e.GO Mobile,Life 60,2019,3,60.0,90.0
e.GO Mobile,Life 60,2019,4,80.0,60.0
e.GO Mobile,Life 60,2019,5,100.0,11.0
e.GO Mobile,x,2022,0,0.0,27.0
e.GO Mobile,x,2022,1,70.0,27.0
e.GO Mobile,x,2022,2,80.0,18.9
e.GO Mobile,x,2022,3,100.0,11.0
smart,#1,2024,0,0.0,123.5
smart,#1,2024,1,75.0,130.0
smart,#1,2024,2,100.0,7.4
smart,#1 Brabus,2023,0,0.0,150.0
smart,#1 Brabus,2023,1,50.0,150.0
smart,#1 Brabus,2023,2,80.0,75.0
smart,#1 Brabus,2023,3,100.0,30.0
smart,#1 Premium,2023,0,0.0,150.0
smart,#1 Premium,2023,1,50.0,150.0
smart,#1 Premium,2023,2,80.0,75.0
smart,#1 Premium,2023,3,100.0,30.0
smart,#1 Pro,2023,0,0.0,130.0
smart,#1 Pro,2023,1,50.0,130.0
smart,#1 Pro,2023,2,80.0,65.0
smart,#1 Pro,2023,3,100.0,26.0
smart,#1 Pro+,2023,0,0.0,150.0
smart,#1 Pro+,2023,1,50.0,150.0
smart,#1 Pro+,2023,2,80.0,75.0
smart,#1 Pro+,2023,3,100.0,30.0
smart,#1 Pulse,2023,0,0.0,150.0
smart,#1 Pulse,2023,1,50.0,150.0
smart,#1 Pulse,2023,2,80.0,75.0
smart,#1 Pulse,2023,3,100.0,30.0
smart,#3,2024,0,0.0,142.5
smart,#3,2024,1,75.0,150.0
smart,#3,2024,2,100.0,22.0
smart,#3 Premium,2024,0,0.0,150.0
smart,#3 Premium,2024,1,50.0,150.0
smart,#3 Premium,2024,2,80.0,90.0
smart,#3 Premium,2024,3,100.0,45.0
smart,#5 Premium,2025,0,0.0,400.0
smart,#5 Premium,2025,1,50.0,400.0
smart,#5 Premium,2025,2,80.0,200.0
smart,#5 Premium,2025,3,100.0,80.0
smart,#5 Pro,2025,0,0.0,150.0
smart,#5 Pro,2025,1,50.0,150.0
smart,#5 Pro,2025,2,80.0,90.0
smart,#5 Pro,2025,3,100.0,45.0
smart,#5 Pro+,2025,0,0.0,400.0
smart,#5 Pro+,2025,1,50.0,400.0
smart,#5 Pro+,2025,2,80.0,200.0
smart,#5 Pro+,2025,3,100.0,80.0
smart,#5 Pulse,2025,0,0.0,400.0
smart,#5 Pulse,2025,1,50.0,400.0
smart,#5 Pulse,2025,2,80.0,200.0
smart,#5 Pulse,2025,3,100.0,80.0
smart,#5 Summit Edition,2025,0,0.0,400.0
smart,#5 Summit Edition,2025,1,50.0,400.0
smart,#5 Summit Edition,2025,2,80.0,200.0
smart,#5 Summit Edition,2025,3,100.0,80.0
smart,EQ forfour,2020,0,0.0,150.0
smart,EQ forfour,2020,1,20.0,150.0
smart,EQ forfour,2020,2,40.0,120.0
smart,EQ forfour,2020,3,60.0,90.0
smart,EQ forfour,2020,4,80.0,60.0
smart,EQ forfour,2020,5,100.0,11.0
smart,EQ fortwo cabrio,2020,0,0.0,150.0
smart,EQ fortwo cabrio,2020,1,20.0,150.0
smart,EQ fortwo cabrio,2020,2,40.0,120.0
smart,EQ fortwo cabrio,2020,3,60.0,90.0
smart,EQ fortwo cabrio,2020,4,80.0,60.0
smart,EQ fortwo cabrio,2020,5,100.0,11.0
smart,EQ fortwo coupe,2020,0,0.0,150.0
smart,EQ fortwo coupe,2020,1,20.0,150.0
smart,EQ fortwo coupe,2020,2,40.0,120.0
smart,EQ fortwo coupe,2020,3,60.0,90.0
smart,EQ fortwo coupe,2020,4,80.0,60.0
smart,EQ fortwo coupe,2020,5,100.0,11.0
smart,ForFour Electric,2017,0,0.0,100.0
smart,ForFour Electric,2017,1,70.0,100.0
smart,ForFour Electric,2017,2,80.0,70.0
smart,ForFour Electric,2017,3,100.0,16.7
smart,ForFour Electric Drive,2017,0,0.0,150.0
smart,ForFour Electric Drive,2017,1,20.0,150.0
smart,ForFour Electric Drive,2017,2,40.0,120.0
smart,ForFour Electric Drive,2017,3,60.0,90.0
smart,ForFour Electric Drive,2017,4,80.0,60.0
smart,ForFour Electric Drive,2017,5,100.0,11.0
smart,ForTwo Cabrio Electric,2017,0,0.0,100.0
smart,ForTwo Cabrio Electric,2017,1,70.0,100.0
smart,ForTwo Cabrio Electric,2017,2,80.0,70.0
smart,ForTwo Cabrio Electric,2017,3,100.0,16.7
smart,ForTwo Cabrio Electric Drive,2017,0,0.0,150.0
smart,ForTwo Cabrio Electric Drive,2017,1,20.0,150.0
smart,ForTwo Cabrio Electric Drive,2017,2,40.0,120.0
smart,ForTwo Cabrio Electric Drive,2017,3,60.0,90.0
smart,ForTwo Cabrio Electric Drive,2017,4,80.0,60.0
smart,ForTwo Cabrio Electric Drive,2017,5,100.0,11.0
smart,ForTwo Electric,2017,0,0.0,100.0
smart,ForTwo Electric,2017,1,70.0,100.0
smart,ForTwo Electric,2017,2,80.0,70.0
smart,ForTwo Electric,2017,3,100.0,16.7
smart,ForTwo Electric Drive,2017,0,0.0,150.0
smart,ForTwo Electric Drive,2017,1,20.0,150.0
smart,ForTwo Electric Drive,2017,2,40.0,120.0
smart,ForTwo Electric Drive,2017,3,60.0,90.0
smart,ForTwo Electric Drive,2017,4,80.0,60.0
smart,ForTwo Electric Drive,2017,5,100.0,11.0
smart,brabus,2023,0,0.0,62.0
smart,brabus,2023,1,30.0,62.0
smart,brabus,2023,2,60.0,43.4
smart,brabus,2023,3,80.0,24.8
smart,brabus,2023,4,100.0,22.0
smart,brabus,2024,0,0.0,62.0
smart,brabus,2024,1,30.0,62.0
smart,brabus,2024,2,60.0,43.4
smart,brabus,2024,3,80.0,24.8
smart,brabus,2024,4,100.0,22.0
smart,forfour,2018,0,0.0,100.0
smart,forfour,2018,1,70.0,100.0
smart,forfour,2018,2,80.0,70.0
smart,forfour,2018,3,100.0,16.7
smart,forfour,2020,0,0.0,100.0
smart,forfour,2020,1,70.0,100.0
smart,forfour,2020,2,80.0,70.0
smart,forfour,2020,3,100.0,16.7
smart,forfour EQ,2017,0,0.0,150.0
smart,forfour EQ,2017,1,20.0,150.0
smart,forfour EQ,2017,2,40.0,120.0
smart,forfour EQ,2017,3,60.0,90.0
smart,forfour EQ,2017,4,80.0,60.0
smart,forfour EQ,2017,5,100.0,11.0
smart,fortwo ED,2017,0,0.0,150.0
smart,fortwo ED,2017,1,20.0,150.0
smart,fortwo ED,2017,2,40.0,120.0
smart,fortwo ED,2017,3,60.0,90.0
smart,fortwo ED,2017,4,80.0,60.0
smart,fortwo ED,2017,5,100.0,11.0
smart,fortwo EQ,2017,0,0.0,150.0
smart,fortwo EQ,2017,1,20.0,150.0
smart,fortwo EQ,2017,2,40.0,120.0
smart,fortwo EQ,2017,3,60.0,90.0
smart,fortwo EQ,2017,4,80.0,60.0
smart,fortwo EQ,2017,5,100.0,11.0
smart,fortwo cabrio,2018,0,0.0,100.0
smart,fortwo cabrio,2018,1,70.0,100.0
smart,fortwo cabrio,2018,2,80.0,70.0
smart,fortwo cabrio,2018,3,100.0,16.7
smart,fortwo cabrio,2020,0,0.0,100.0
smart,fortwo cabrio,2020,1,70.0,100.0
smart,fortwo cabrio,2020,2,80.0,70.0
smart,fortwo cabrio,2020,3,100.0,16.7
smart,fortwo coupe,2018,0,0.0,100.0
smart,fortwo coupe,2018,1,70.0,100.0
smart,fortwo coupe,2018,2,80.0,70.0
smart,fortwo coupe,2018,3,100.0,16.7
smart,fortwo coupe,2020,0,0.0,100.0
smart,fortwo coupe,2020,1,70.0,100.0
smart,fortwo coupe,2020,2,80.0,70.0
smart,fortwo coupe,2020,3,100.0,16.7
smart,premium,2023,0,0.0,62.0
smart,premium,2023,1,30.0,62.0
smart,premium,2023,2,60.0,43.4
smart,premium,2023,3,80.0,24.8
smart,premium,2023,4,100.0,22.0
smart,premium,2024,0,0.0,62.0
smart,premium,2024,1,30.0,62.0
smart,premium,2024,2,60.0,43.4
smart,premium,2024,3,80.0,24.8
smart,premium,2024,4,100.0,22.0
smart,pro,2023,0,0.0,47.0
smart,pro,2023,1,50.0,47.0
smart,pro,2023,2,80.0,28.2
smart,pro,2023,3,100.0,7.4
smart,pro,2024,0,0.0,47.0
smart,pro,2024,1,50.0,47.0
smart,pro,2024,2,80.0,28.2
smart,pro,2024,3,100.0,7.4
smart,pro+,2023,0,0.0,62.0
smart,pro+,2023,1,30.0,62.0
smart,pro+,2023,2,60.0,43.4
smart,pro+,2023,3,80.0,24.8
smart,pro+,2023,4,100.0,22.0
smart,pro+,2024,0,0.0,62.0
smart,pro+,2024,1,30.0,62.0
smart,pro+,2024,2,60.0,43.4
smart,pro+,2024,3,80.0,24.8
smart,pro+,2024,4,100.0,22.0
smart,pulse,2023,0,0.0,62.0
smart,pulse,2023,1,30.0,62.0
smart,pulse,2023,2,60.0,43.4
smart,pulse,2023,3,80.0,24.8
smart,pulse,2023,4,100.0,22.0
