#{"t_start": 1757069680.7451336, "env_id": "None"}
r,l,t
49.88832,1,2515.287146
3.53513,22,2516.716971
21.704289,17,2517.859716
38.468959,8,2518.47013
12.09238,21,2519.839465
27.09238,16,2520.915637
-20.593661,35,2523.110971
34.396878,13,2524.029958
2.09238,25,2525.635561
30.70477,11,2526.422961
8.766836,21,2527.795911
25.86257,13,2528.701608
28.28769,12,2529.547662
31.051625,10,2530.261063
21.051625,16,2531.326423
23.284719,13,2532.236947
23.478356,15,2533.261012
38.224159,8,2533.862312
34.144169,12,2534.703482
24.60325,18,2535.909861
-39.412253,13,2536.824025
33.20057,10,2537.555288
24.589758,15,2538.612654
29.528238,14,2539.57314
49.69044,1,2539.766027
28.299559,13,2540.66269
40.957079,7,2541.20121
48.551625,4,2541.577416
48.540755,3,2541.889672
50.0,1,2542.090001
-27.428204,8,2542.714152
33.214799,10,2543.435939
49.67076,1,2543.641278
43.43685,6,2544.131634
-25.858191,37,2546.415902
29.570576,13,2547.308976
2.10325,27,2549.024412
9.239379,22,2550.451594
21.144893,17,2551.577415
19.169289,19,2552.849447
18.36005,16,2553.911774
31.040755,10,2554.607742
13.13925,18,2555.788682
48.51677,4,2556.169278
38.48845,8,2556.78837
28.551625,13,2557.730663
-1.388754,25,2559.349079
35.886759,9,2560.024152
9.217476,22,2561.417565
-25.418489,36,2563.671709
10.83169,18,2564.834966
4.201529,24,2566.365795
38.214799,8,2566.964172
35.72253,9,2567.629858
6.657169,24,2569.256315
48.551625,3,2569.564593
38.551625,7,2570.099429
46.051625,5,2570.524884
38.551625,8,2571.136498
28.540755,12,2571.970486
40.990919,7,2572.516169
-47.535323,16,2573.616746
49.89972,1,2573.807393
48.533359,3,2574.111534
48.495599,4,2574.480249
30.62505,10,2575.196297
41.386665,8,2575.807779
16.817929,19,2577.064222
38.40885,7,2577.595815
45.832039,5,2578.029533
42.640814,6,2578.521425
26.029121,12,2579.355537
38.33997,7,2579.900658
32.054875,12,2580.739833
-8.948375,27,2582.448173
36.051625,8,2583.052736
33.461726,10,2583.785996
38.274199,8,2584.392787
24.59238,15,2585.41993
30.860599,11,2586.188938
45.958999,5,2586.628578
10.961959,18,2587.799278
30.71745,10,2588.521806
-35.950089,39,2590.937265
39.59238,10,2591.645191
22.054875,16,2592.703198
50.0,1,2592.913113
50.0,1,2593.130802
-5.732311,29,2594.97344
26.040755,13,2595.876616
26.616493,14,2596.832464
50.0,1,2597.019438
26.377116,14,2597.990498
30.982439,12,2598.905237
-3.223882,27,2600.627354
50.0,1,2600.816167
23.551625,13,2601.705552
36.051625,8,2602.292865
28.551625,12,2603.129719
35.62637,8,2603.742625
47.915633,4,2604.139443
45.967959,4,2604.497695
48.23977,3,2604.793851
35.902319,8,2605.374902
19.60325,17,2606.506598
36.040755,8,2607.101718
50.0,1,2607.305462
-71.885617,27,2609.013567
39.547373,10,2609.765428
41.02033,6,2610.242738
-56.912253,20,2611.533248
33.284599,9,2612.171516
31.040755,11,2612.925885
33.401039,10,2613.648131
48.112359,5,2614.085809
4.59238,24,2615.677391
23.306359,14,2616.619307
7.09238,25,2618.213536
19.129649,18,2619.3935
32.058243,13,2620.309423
49.67132,1,2620.517778
46.051625,5,2620.95008
48.551625,2,2621.19527
48.225984,3,2621.501932
31.051625,10,2622.204214
-2.90762,29,2624.020675
35.64145,10,2624.769647
43.386439,7,2625.333577
-42.428204,14,2626.313925
24.575049,15,2627.318127
11.903558,21,2628.704239
32.081511,12,2629.537891
36.03225,9,2630.221644
-54.127918,21,2631.59212
33.454679,10,2632.311883
3.762514,25,2633.937179
31.764459,13,2634.853109
38.092679,9,2635.523486
7.09238,25,2637.140287
31.760078,14,2638.116194
31.040755,11,2638.908185
40.78117,6,2639.395275
43.189319,5,2639.802592
46.022002,4,2640.181802
-0.879729,26,2641.843569
11.029919,19,2643.078045
41.051625,7,2643.627662
26.051625,13,2644.517361
15.722839,17,2645.669931
22.069877,17,2646.809931
38.630698,7,2647.345101
28.47485,11,2648.129247
35.89893,9,2648.793009
33.405678,12,2649.656651
-36.923505,12,2650.526803
49.7298,1,2650.719502
13.551625,18,2651.904298
35.908839,9,2652.572689
50.0,1,2652.780433
30.958159,11,2653.567813
27.103798,14,2654.527235
24.116136,16,2655.597304
24.183969,18,2656.788142
25.769039,13,2657.683372
23.18989,14,2658.685104
38.12881,8,2659.323218
23.11941,13,2660.215971
23.37409,14,2661.175968
10.825199,19,2662.422712
29.197649,16,2663.519356
21.01277,14,2664.465519
17.830513,15,2665.472769
14.59238,21,2666.869787
38.551625,7,2667.423038
6.908518,24,2668.964327
31.010359,11,2669.73617
-15.778711,34,2671.898901
33.465439,9,2672.55312
21.004945,16,2673.642016
49.9566,1,2673.839642
48.522002,4,2674.227056
20.79393,15,2675.234951
49.60648,2,2675.509291
20.877667,17,2676.68654
-37.428204,12,2677.553491
36.051625,9,2678.216502
-3.819564,26,2679.886577
43.228719,6,2680.404286
29.240289,14,2681.410527
38.28901,8,2682.011526
40.691639,7,2682.559773
31.516187,12,2683.419125
26.032199,13,2684.329121
29.186076,12,2685.164774
41.051625,7,2685.698461
45.909279,4,2686.059579
3.392596,22,2687.469824
35.81913,9,2688.148052
43.193959,7,2688.74348
21.051625,15,2689.774286
28.529121,11,2690.566949
43.20709,7,2691.133764
36.0726,9,2691.809095
46.056159,4,2692.17996
33.27669,11,2692.981326
33.208396,12,2693.83865
30.961039,11,2694.613508
48.518252,3,2694.920924
38.532872,7,2695.456697
38.532872,7,2696.011082
38.093839,8,2696.618968
-29.928204,9,2697.297635
29.547373,13,2698.192913
4.109179,24,2699.755996
12.121558,20,2701.048786
9.051573,21,2702.407
38.540755,7,2702.94281
13.217507,22,2704.397944
40.990759,6,2704.895518
49.68216,1,2705.112043
40.362603,6,2705.603226
40.632934,6,2706.097595
-12.89675,30,2707.964322
43.090959,6,2708.444785
-47.223689,17,2709.590778
-51.866865,20,2710.905507
-44.355995,17,2712.054102
35.635919,8,2712.64034
45.600599,6,2713.132313
38.38273,8,2713.735137
40.935119,7,2714.270779
37.09238,10,2714.999661
16.934246,19,2716.249094
19.580506,17,2717.371778
13.540755,18,2718.556088
23.543719,14,2719.552357
36.032872,9,2720.223102
46.282436,6,2720.732065
26.051625,13,2721.616746
-47.546957,16,2722.697296
46.051625,6,2723.184741
33.543959,10,2723.89488
40.58069,7,2724.429116
40.748279,7,2724.958121
35.65257,9,2725.642137
41.051625,7,2726.188233
48.53533,3,2726.494994
35.510224,8,2727.089372
48.488479,3,2727.39712
1.734558,27,2729.14424
45.693559,5,2729.59846
30.866599,11,2730.378328
28.28969,11,2731.151087
33.551625,9,2731.801893
16.852318,19,2733.04305
40.870999,6,2733.506544
18.131839,15,2734.505984
32.080489,13,2735.406768
28.278279,12,2736.241331
18.589236,17,2737.374697
22.09238,17,2738.504195
15.75277,17,2739.607864
13.14213,18,2740.794793
38.38945,8,2741.405344
2.09238,25,2743.00205
38.30605,8,2743.605297
27.058243,15,2744.621307
33.529121,10,2745.335267
-57.428204,20,2746.685515
25.668359,13,2747.566799
20.833359,15,2748.607699
36.044439,9,2749.300442
33.551625,9,2749.952522
14.554875,19,2751.20092
18.551625,15,2752.204259
33.473159,10,2752.92485
38.093959,8,2753.530102
11.627539,21,2754.889931
22.076409,17,2756.014102
33.497959,9,2756.672811
35.655119,8,2757.252151
22.036504,15,2758.265798
-62.557826,22,2759.697009
-65.057826,23,2761.194388
40.727719,6,2761.665276
33.53561,10,2762.388219
38.12913,7,2762.926841
23.551625,15,2763.948833
14.547373,20,2765.262133
46.051625,4,2765.628109
43.551625,5,2766.049183
29.043907,13,2766.956996
-64.423505,23,2768.456019
10.86437,19,2769.695014
33.53101,9,2770.33871
20.600799,15,2771.337547
-17.90762,34,2773.46151
-64.33444,25,2775.063914
16.638089,20,2776.383096
38.551625,9,2777.053798
-37.179447,13,2777.960965
18.51809,16,2779.068872
38.551625,8,2779.692307
50.0,1,2779.898425
26.939129,15,2780.922639
38.839126,9,2781.602725
49.46532,1,2781.814009
45.69073,5,2782.255462
-25.798751,38,2784.625346
35.605193,8,2785.244715
50.0,2,2785.527569
38.551625,7,2786.06903
18.551625,17,2787.212399
36.051625,8,2787.811291
-71.923123,26,2789.473997
18.29081,16,2790.529814
43.518252,6,2791.025985
33.551625,11,2791.837459
38.42665,8,2792.438536
48.086719,3,2792.746401
40.91153,7,2793.288775
-77.428204,28,2795.077345
43.320599,5,2795.491853
-5.441757,27,2797.220104
38.518252,7,2797.753321
48.228319,3,2798.049981
24.334129,16,2799.115266
-10.441757,30,2801.010554
7.054875,23,2802.530606
49.69332,1,2802.73136
4.554875,23,2804.220059
17.081511,19,2805.475441
9.186179,24,2807.293135
1.662529,25,2808.964835
48.561599,4,2809.32765
33.325199,10,2810.059668
-30.199943,10,2810.804097
43.37277,6,2811.285658
31.396979,12,2812.137503
31.051625,10,2812.840289
46.032872,4,2813.200889
-32.546957,10,2813.946076
35.59677,9,2814.591804
-39.434375,13,2815.502297
32.081511,13,2816.395813
33.16605,11,2817.170998
46.03573,5,2817.609941
9.581511,21,2818.988244
18.551625,16,2820.063767
-42.546957,14,2821.040626
43.540755,6,2821.522572
30.573319,11,2822.299524
36.749929,12,2823.154607
45.919359,4,2823.509422
40.93733,7,2824.05168
43.398759,6,2824.549796
14.559007,19,2825.798551
33.551625,10,2826.524111
39.409849,10,2827.252969
50.0,1,2827.447457
-31.866865,12,2828.296581
26.953049,15,2829.301167
27.081511,15,2830.302334
47.912734,4,2830.680444
45.427424,4,2831.051517
43.522002,5,2831.484762
31.051625,11,2832.282321
48.551625,4,2832.66966
45.011159,6,2833.186912
43.425879,6,2833.664189
-26.934375,8,2834.278484
40.96873,6,2834.757803
48.174313,3,2835.067604
48.522002,3,2835.374892
46.051625,5,2835.802514
36.333726,10,2836.536205
-49.345309,19,2837.790584
26.671478,15,2838.836632
49.22264,2,2839.108334
38.16409,8,2839.730691
41.051625,6,2840.215436
38.540755,9,2840.876983
43.551625,5,2841.292442
45.944079,4,2841.641005
46.029121,4,2841.998132
-34.928204,11,2842.774035
27.374989,17,2843.922532
29.413998,14,2844.878305
45.99165,4,2845.228343
45.61605,4,2845.584342
40.624239,8,2846.203509
35.68937,8,2846.788455
38.551625,8,2847.37643
48.326639,4,2847.748048
31.029121,10,2848.456279
45.611959,5,2848.881265
21.740169,17,2850.006505
48.39577,3,2850.313837
44.573627,6,2850.802918
49.2596,2,2851.060122
45.70045,5,2851.491321
16.051625,17,2852.624554
49.49808,1,2852.828824
14.60325,20,2854.119545
44.60325,8,2854.706615
-57.439073,20,2856.006279
-24.640698,8,2856.615433
27.09238,15,2857.611985
45.606799,5,2858.030839
46.051625,4,2858.386911
32.062758,12,2859.205612
31.383038,12,2860.025301
49.54028,1,2860.219778
45.71113,5,2860.655722
43.126719,6,2861.150427
43.28697,6,2861.634291
40.630359,8,2862.22314
40.746679,6,2862.689878
43.551625,5,2863.097291
26.886129,16,2864.168705
24.60325,15,2865.167509
43.399799,5,2865.594015
38.540755,8,2866.199947
43.283439,6,2866.679904
40.83077,7,2867.225985
-66.866865,26,2868.915001
34.59238,13,2869.818398
7.09238,23,2871.297481
37.81625,9,2871.952164
34.461878,12,2872.765837
41.040755,7,2873.298392
35.657759,8,2873.885242
33.43149,11,2874.65275
45.80961,4,2875.020217
16.944358,19,2876.260759
37.996904,7,2876.796858
40.833839,7,2877.343402
24.60325,17,2878.476305
40.745159,7,2879.011696
45.84973,5,2879.438035
45.750199,5,2879.866315
48.40813,3,2880.160918
43.44405,6,2880.633597
34.580746,12,2881.492869
27.09238,15,2882.500747
46.187494,6,2882.989841
43.25889,6,2883.466767
38.544759,7,2884.003041
37.529233,8,2884.617659
19.596238,17,2885.746732
36.057999,9,2886.415286
25.94873,13,2887.296749
49.8912,1,2887.493087
38.11333,8,2888.098395
-31.845309,12,2888.957862
33.550679,10,2889.667776
48.540755,4,2890.041499
25.75609,12,2890.871459
43.235079,6,2891.341355
36.051625,9,2891.991761
49.71004,2,2892.248394
-34.917334,11,2893.024255
40.594919,7,2893.566428
33.551625,9,2894.208562
43.748107,7,2894.756896
19.218038,18,2895.945008
-31.923123,10,2896.677485
50.0,1,2896.867533
41.055919,6,2897.348442
29.535289,15,2898.359353
43.540755,6,2898.871728
-37.546957,12,2899.704926
43.34849,5,2900.108101
41.040755,7,2900.64526
36.710369,13,2901.550634
25.856113,12,2902.376275
38.551625,7,2902.903556
47.902464,3,2903.215027
28.206639,12,2904.037803
38.428656,7,2904.560201
-26.893501,8,2905.158827
33.332359,9,2905.792016
48.511999,3,2906.089721
37.09238,12,2906.916431
40.95985,6,2907.388497
43.413879,6,2907.872254
41.051625,7,2908.411593
48.26405,4,2908.790807
43.18917,6,2909.282127
41.638718,9,2909.936649
31.215107,12,2910.750558
27.079129,14,2911.685988
-79.366865,31,2913.61748
35.585759,11,2914.412244
31.057279,11,2915.189315
-44.345309,17,2916.329269
39.59238,10,2917.031703
37.084497,10,2917.739949
43.400319,6,2918.241556
38.101159,8,2918.83795
49.62124,2,2919.106715
22.080746,16,2920.183782
43.551625,7,2920.738231
-30.057826,9,2921.416863
45.73957,5,2921.846412
-56.83444,22,2923.29047
45.859359,4,2923.644189
43.43693,5,2924.053322
41.692009,11,2924.836081
33.815366,11,2925.617137
43.100559,6,2926.099894
36.060279,9,2926.756506
29.59238,13,2927.65162
16.754998,19,2928.950127
38.551625,7,2929.472918
23.247079,14,2930.411092
48.388159,3,2930.719748
13.25757,18,2931.896113
43.484719,7,2932.449733
43.106919,6,2932.934412
19.474169,18,2934.116951
23.742185,15,2935.130199
33.197163,9,2935.800641
28.551625,12,2936.650351
41.040755,7,2937.205174
49.51064,3,2937.541425
6.874969,24,2939.136585
40.617264,6,2939.625238
31.918699,14,2940.576515
-56.923123,20,2941.867566
34.168529,12,2942.683445
38.46549,7,2943.205309
41.051625,7,2943.75426
25.908599,13,2944.64796
45.867279,4,2945.00932
34.182596,10,2945.719802
45.798879,4,2946.083915
24.698435,15,2947.090015
22.081511,18,2948.276236
36.836169,11,2949.0677
44.349249,8,2949.6556
39.183579,10,2950.380833
45.666199,5,2950.8006
48.551625,3,2951.103754
45.735519,4,2951.448412
13.342719,18,2952.621184
36.352442,11,2953.397606
45.88553,6,2953.888794
-37.132815,13,2954.795638
-30.068696,9,2955.459335
-8.154831,29,2957.248997
36.192076,10,2957.966004
25.696654,12,2958.833886
36.022002,8,2959.460402
49.98492,1,2959.653153
45.672439,5,2960.07556
-54.345309,21,2961.436203
44.547373,7,2961.974602
43.540755,5,2962.388541
28.423799,11,2963.151873
36.051625,8,2963.729342
45.390243,5,2964.163848
-27.420321,8,2964.781337
43.199439,6,2965.258821
45.850039,5,2965.699173
19.185322,18,2966.911353
46.705853,6,2967.399915
36.667929,11,2968.167287
40.747919,7,2968.699553
19.588729,17,2969.827685
43.05921,6,2970.322611
46.022079,4,2970.701083
43.518252,5,2971.106211
-37.439073,12,2971.941644
40.64581,6,2972.40912
-37.428204,12,2973.25556
43.16713,7,2973.80891
46.00237,5,2974.234404
34.387049,12,2975.072101
25.747959,14,2976.024215
36.994449,11,2976.794192
-29.345309,11,2977.570022
38.43169,8,2978.158009
42.09238,9,2978.816828
-35.178204,12,2979.659497
38.602299,10,2980.378482
32.044005,12,2981.203231
43.551625,6,2981.688677
48.10921,3,2981.992701
31.040755,11,2982.747733
35.82017,8,2983.338504
43.170014,5,2983.759835
37.036504,10,2984.486336
43.551625,5,2984.900588
37.049238,11,2985.654686
44.334849,8,2986.241256
26.636249,15,2987.228869
45.680719,5,2987.646003
33.488399,10,2988.36035
29.554875,13,2989.289956
37.09238,11,2990.078064
41.018252,6,2990.551668
31.889329,13,2991.430122
19.562758,18,2992.6146
49.10036,2,2992.88829
24.621198,15,2993.904616
27.09238,15,2994.895813
31.755358,13,2995.77986
17.065744,18,2996.958904
37.09238,12,2997.815453
36.051625,9,2998.494744
30.783199,11,2999.278727
33.529121,9,2999.934486
37.036504,10,3000.658954
48.483319,3,3000.965393
35.71981,10,3001.684112
40.877399,7,3002.230592
41.051625,7,3002.773578
34.582849,11,3003.532797
50.0,1,3003.727289
-41.855995,16,3004.815027
-46.912253,17,3005.993923
34.59238,13,3006.892797
46.040755,4,3007.254807
31.703198,14,3008.210233
36.725049,11,3008.990344
29.156329,15,3009.998261
48.514399,3,3010.298434
20.70405,15,3011.305619
11.040755,19,3012.539741
37.09238,11,3013.328763
30.86761,11,3014.097879
34.581511,12,3014.92595
-39.890698,14,3015.893725
3.962743,24,3017.427913
35.845119,9,3018.091112
45.802519,5,3018.539048
-1.82399,25,3020.152785
32.073627,13,3021.078538
40.64381,7,3021.61659
40.70933,7,3022.164751
50.0,3,3022.501268
46.774129,7,3023.073644
25.586519,13,3023.958429
28.39877,11,3024.718531
41.051625,6,3025.178767
35.970239,8,3025.758307
40.076033,7,3026.303092
43.18533,6,3026.789003
7.09238,24,3028.331767
41.040755,6,3028.806902
35.94513,9,3029.459397
17.09238,19,3030.685575
49.46408,1,3030.870519
45.910479,4,3031.23476
-44.939073,15,3032.241298
45.67381,5,3032.663332
39.465579,10,3033.402142
17.10325,19,3034.626066
33.540755,10,3035.325181
28.359599,11,3036.093167
25.725359,13,3036.966257
43.396359,6,3037.447512
28.540755,11,3038.216157
48.442439,4,3038.596654
31.546802,12,3039.432139
29.479798,15,3040.434935
40.674624,6,3040.920004
13.158936,18,3042.089365
36.051625,10,3042.817503
28.551625,11,3043.591668
43.518252,6,3044.073308
29.554875,13,3044.961612
14.315769,20,3046.237609
-41.855995,16,3047.294377
40.937599,6,3047.764897
36.061876,10,3048.47966
30.763279,11,3049.309778
38.054123,7,3049.862766
48.551625,4,3050.236698
45.585279,4,3050.592802
36.03137,8,3051.167931
38.540755,8,3051.764529
7.10325,24,3053.298846
43.143359,5,3053.717361
38.445079,8,3054.318441
19.241329,20,3055.634881
38.143759,8,3056.24702
38.551625,8,3056.848529
48.43633,3,3057.157304
-46.845309,18,3058.331883
19.162238,18,3059.501165
46.831409,8,3060.108535
19.333889,18,3061.294626
-40.035323,13,3062.194404
48.214319,4,3062.555761
36.008559,9,3063.230163
40.94513,7,3063.776314
25.57841,13,3064.686363
33.551625,10,3065.415323
30.864799,11,3066.183755
33.529121,9,3066.86149
41.259345,8,3067.480126
35.89017,9,3068.145388
31.590768,13,3069.061301
39.191049,12,3069.904776
37.054875,11,3070.683283
36.353596,10,3071.423347
48.377119,3,3071.778513
19.59238,18,3072.935397
49.75972,2,3073.208749
4.413329,24,3074.739109
9.329078,23,3076.2027
45.754614,4,3076.568899
39.573627,10,3077.293915
38.967063,10,3078.022978
45.85441,5,3078.466543
36.442147,10,3079.234393
34.431259,12,3080.061024
38.065953,7,3080.592633
38.433319,8,3081.198703
16.045196,18,3082.374922
33.50153,10,3083.082201
40.904759,7,3083.633639
43.551625,6,3084.104143
43.759848,7,3084.649202
44.558243,7,3085.198537
48.181679,7,3085.778954
41.051625,7,3086.319683
20.931079,16,3087.390519
49.75584,1,3087.591436
39.116489,11,3088.398563
33.187516,12,3089.282939
43.090479,6,3089.77635
40.55489,7,3090.314665
31.051625,11,3091.090989
46.051625,4,3091.459743
48.30577,3,3091.754161
45.68029,5,3092.166345
40.251193,6,3092.652613
-29.40437,9,3093.33267
9.59238,22,3094.739978
-46.934375,16,3095.825969
29.214918,14,3096.75355
36.051625,8,3097.343362
45.72361,5,3097.771343
35.92149,9,3098.437122
-84.366865,33,3100.503768
30.902719,11,3101.281924
34.59238,12,3102.120195
46.040755,4,3102.47646
50.0,2,3102.731078
-47.420321,16,3103.811418
29.126409,14,3104.752465
25.925478,15,3105.794961
40.630199,7,3106.367865
48.540755,4,3106.747979
48.540755,4,3107.12285
-47.439073,16,3108.206596
23.21377,14,3109.210519
26.762299,15,3110.237783
35.698936,10,3110.957706
27.09238,15,3111.97276
48.415679,4,3112.340144
45.77557,5,3112.783497
23.502185,15,3113.840092
32.047373,12,3114.699334
28.540755,11,3115.480438
-31.912253,10,3116.217259
33.13697,10,3116.925082
-27.439073,8,3117.536644
36.081406,11,3118.342481
41.620409,9,3119.003953
39.558243,9,3119.673414
43.540755,5,3120.102349
48.518252,4,3120.47992
11.777836,21,3121.851455
3.687494,23,3123.321105
35.703479,11,3124.135229
46.051625,4,3124.512647
48.551625,3,3124.815856
16.868318,20,3126.134291
29.276169,14,3127.102754
28.551625,12,3127.94181
23.28965,15,3128.984034
46.035039,4,3129.352694
33.524399,10,3130.070779
40.76149,6,3130.551126
31.040755,11,3131.320742
38.518252,8,3131.944177
43.549559,5,3132.387158
23.728556,15,3133.445392
48.551625,3,3133.756899
35.77421,8,3134.337831
35.953679,8,3134.92708
43.433199,6,3135.407612
-46.845309,18,3136.597752
49.92504,1,3136.783696
30.75985,11,3137.579874
37.065744,10,3138.328331
39.318529,10,3139.105273
31.928139,13,3140.018413
-49.33444,19,3141.277407
-36.83444,14,3142.217355
40.293334,7,3142.780405
45.83341,5,3143.218392
38.348519,9,3143.900161
39.481969,10,3144.624067
-54.33444,21,3145.980512
46.785158,5,3146.40772
48.551625,4,3146.778615
45.99909,4,3147.155059
50.0,1,3147.349649
41.018252,7,3147.960826
46.040755,5,3148.425547
32.912043,9,3149.101741
20.705679,15,3150.124364
45.531633,4,3150.50034
41.040755,7,3151.05731
38.551625,8,3151.672589
45.792799,5,3152.110013
50.0,1,3152.313535
31.040755,11,3153.105429
20.837479,16,3154.202361
39.362089,10,3154.928954
27.081511,15,3155.926058
-37.121945,13,3156.827383
44.130539,8,3157.429037
41.040755,6,3157.904013
45.711873,4,3158.279991
38.551625,8,3158.900376
42.047373,8,3159.530944
45.727519,5,3159.959874
38.48113,8,3160.572637
45.827079,4,3160.953485
46.051625,4,3161.308966
38.105599,8,3161.91032
14.59238,20,3163.228032
26.203878,14,3164.197893
32.09238,13,3165.111315
34.131249,13,3166.01546
38.50189,8,3166.618168
39.312718,10,3167.350337
46.062279,4,3167.706365
11.691379,21,3169.111802
26.781299,16,3170.185696
42.642083,6,3170.696689
48.344279,4,3171.074082
46.076758,5,3171.51106
43.614394,5,3171.940707
43.551625,6,3172.425813
31.366746,15,3174.061155
-39.355995,15,3175.091221
33.621918,11,3175.866735
45.58689,4,3176.228298
38.203257,7,3176.761564
36.018252,8,3177.364534
22.09238,19,3178.634904
40.748399,7,3179.171427
36.470347,10,3179.922204
43.551625,5,3180.345044
29.198049,14,3181.289517
46.040755,5,3181.707253
39.470558,11,3182.5044
-44.366865,17,3183.658252
43.060024,5,3184.079429
-32.409451,10,3184.835579
43.551625,6,3185.313148
35.76717,9,3185.974686
29.59238,15,3187.008376
-45.046957,15,3188.032752
41.040755,7,3188.588958
39.59238,10,3189.310665
31.040755,11,3190.147193
39.60325,12,3191.004086
-34.939073,11,3191.79253
37.09238,11,3192.554555
-54.366865,21,3193.908979
43.199919,6,3194.384407
45.62585,6,3194.890656
46.051625,4,3195.261334
49.99296,1,3195.450093
46.116842,4,3195.816442
40.961279,7,3196.378573
46.051625,6,3196.876432
46.040755,4,3197.233854
40.847519,7,3197.771574
-59.412253,22,3199.234716
14.569877,22,3200.677334
-51.845309,20,3201.974745
43.47737,5,3202.388889
48.551625,3,3202.686388
43.551625,5,3203.097489
38.677238,9,3203.762465
26.822889,16,3204.844721
38.33061,7,3205.383702
39.287489,11,3206.16759
43.263519,6,3206.653682
29.185049,16,3207.73601
-44.434375,15,3208.760375
29.581511,14,3209.709619
45.939919,5,3210.14485
39.59238,9,3210.816969
27.09238,15,3211.810391
48.173239,3,3212.102402
34.146569,12,3212.915756
40.802839,6,3213.381309
35.486999,10,3214.101659
40.662574,6,3214.592826
23.482029,16,3215.686575
16.485552,18,3216.871386
21.642078,17,3217.992939
46.022002,5,3218.406429
43.551625,5,3218.819491
48.540755,4,3219.183677
28.30497,12,3220.006893
41.01569,7,3220.557921
16.632699,19,3221.795686
31.029121,10,3222.512141
32.081511,14,3223.467803
48.07512,4,3223.848328
38.462559,7,3224.38288
26.885478,16,3225.44882
32.119198,13,3226.360345
24.60325,16,3227.420561
49.73208,1,3227.607152
45.78969,4,3227.97091
33.518252,9,3228.639848
28.472839,13,3229.575401
23.914556,15,3230.609255
44.210299,10,3231.358066
45.625759,5,3231.793106
40.67429,10,3232.544631
-46.866865,18,3233.752826
32.089809,12,3234.586796
43.363319,5,3235.00338
41.051625,7,3235.549771
28.551625,12,3236.402569
45.921879,4,3236.761751
32.066569,13,3237.652247
48.140879,4,3238.022735
6.627718,24,3239.557087
44.59238,8,3240.176454
45.709233,4,3240.552024
29.566826,13,3241.456329
35.87125,10,3242.179735
17.10325,19,3243.437607
43.234679,5,3243.857116
49.6808,3,3244.189565
25.988039,13,3245.097756
37.10325,10,3245.83308
-51.945244,19,3247.085081
43.139439,6,3247.578935
29.139591,14,3248.551847
41.022002,6,3249.051659
38.551625,8,3249.665366
46.051625,4,3250.019002
14.594769,20,3251.368238
33.547596,11,3252.148118
50.0,2,3252.421391
19.215209,18,3253.620102
27.050129,15,3254.624992
-81.912636,30,3256.522503
49.67452,2,3256.786224
17.047373,18,3257.989549
49.978,2,3258.253223
33.078959,10,3259.011328
42.017009,9,3259.677783
-37.546957,12,3260.519875
35.726199,9,3261.198139
50.0,1,3261.407742
-46.845309,18,3262.615994
41.03425,6,3263.087098
35.353094,9,3263.754626
43.551625,6,3264.247675
31.270259,12,3265.067821
38.45313,7,3265.598567
-29.216983,9,3266.277615
47.054875,7,3266.842751
19.59238,19,3268.097876
43.551625,6,3268.589976
48.129919,3,3268.893643
45.880599,4,3269.248319
29.581511,14,3270.17854
48.540755,3,3270.47681
40.837601,7,3271.015451
28.156984,11,3271.813743
43.18269,6,3272.299219
35.79533,8,3272.900537
40.714919,7,3273.439719
-36.866865,14,3274.414217
46.051625,4,3274.775696
41.783489,9,3275.42493
44.558243,7,3275.961411
28.30385,11,3276.725345
46.008439,5,3277.149928
38.172326,10,3277.887723
16.772499,19,3279.146914
33.25729,9,3279.810111
43.53465,6,3280.298999
48.41641,3,3280.601058
36.683299,13,3281.513502
9.124369,22,3282.936046
44.051463,7,3283.490932
38.156145,10,3284.21753
43.01065,7,3284.793639
14.332489,21,3286.178243
30.692624,10,3286.903905
19.193569,20,3288.224844
31.218356,12,3289.115491
39.417289,10,3289.855575
40.392504,6,3290.334097
-46.855995,18,3291.541659
43.551625,5,3291.954582
45.805919,6,3292.457685
32.080746,13,3293.367865
27.09238,15,3294.371902
43.262159,5,3294.799083
35.623599,9,3295.465559
34.593939,11,3296.256276
23.551625,13,3297.126001
40.72409,7,3297.656848
45.91021,5,3298.08947
39.59238,11,3298.887493
34.280103,11,3299.685801
24.581511,17,3300.817673
48.50873,4,3301.18868
34.59238,12,3302.021052
30.970639,11,3302.793108
-41.855995,16,3303.88611
41.051625,7,3304.425257
21.040755,15,3305.443436
26.856139,15,3306.441769
36.874998,11,3307.220952
42.069877,8,3307.818296
24.288475,17,3308.930432
33.584034,12,3309.77495
29.181569,16,3310.868712
41.396598,8,3311.488912
43.551625,6,3311.985015
40.798519,6,3312.473269
24.59238,16,3313.542993
17.016415,19,3314.777306
27.047373,14,3315.796415
40.957559,7,3316.346313
23.284399,14,3317.317817
28.623712,15,3318.353576
11.681019,23,3319.909317
29.581511,15,3320.952234
38.540755,7,3321.483294
43.36101,6,3321.959273
41.051625,6,3322.437002
43.522002,5,3322.856367
34.60325,12,3323.706267
23.257879,14,3324.643544
-45.057826,15,3325.670762
48.33013,3,3325.968359
39.536504,9,3326.616914
-32.439073,10,3327.345321
35.73873,9,3328.007389
20.98137,15,3329.036697
45.584483,4,3329.430075
48.344959,3,3329.737324
48.551625,4,3330.10594
48.487759,3,3330.440963
38.540755,8,3331.042081
38.551625,7,3331.578155
