brand_name,brand_id,id,brand,model,vehicle_type,variant,release_year,usable_battery_size,energy_consumption/average_consumption,ac_charger/ports/0,ac_charger/usable_phases,ac_charger/max_power,dc_charger/ports/0,dc_charger/max_power,dc_charger/charging_curve/0/percentage,dc_charger/charging_curve/0/power,dc_charger/charging_curve/1/percentage,dc_charger/charging_curve/1/power,dc_charger/charging_curve/2/percentage,dc_charger/charging_curve/2/power,dc_charger/charging_curve/3/percentage,dc_charger/charging_curve/3/power,dc_charger/is_default_charging_curve,charging_voltage,url,status,error,updated_at,isFixingEmptyName,_manually_fixed_fields/0,battery_size,range,consumption,dc_charger/charging_curve/4/percentage,dc_charger/charging_curve/4/power,dc_charger/charging_curve/5/percentage,dc_charger/charging_curve/5/power,_manually_fixed_fields/1,energy_consumption/range,ac_charger/ports/1,type,dc_charger/charging_curve/6/percentage,dc_charger/charging_curve/6/power,dc_charger/charging_curve/7/percentage,dc_charger/charging_curve/7/power,dc_charger/charging_curve/8/percentage,dc_charger/charging_curve/8/power,dc_charger/charging_curve/9/percentage,dc_charger/charging_curve/9/power,dc_charger/charging_curve/10/percentage,dc_charger/charging_curve/10/power,_model_hash,ac_charger/phases,nominal_battery_size,battery_type,dc_charger/ports/1,dc_charger/charging_curve/11/percentage,dc_charger/charging_curve/11/power,dc_charger/ports/2
Skywell,5a443827-160f-4f9d-6c54-33210a9f8e7d,9bb6da9c-c7e7-4502-9d68-92fa377ec115,Skywell,BE11 Standard Range,car,,2024.0,68.0,20.6,type2,3.0,11.0,ccs,80.0,0.0,80.0,50.0,80.0,80.0,40.0,100.0,16.0,False,400.0,,,,,,,68.0,330.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,9a8e280a-5f21-9a8d-0f82-9623f72f1ae0,smart,#1,car,Pure,2024.0,47.0,18.8,type2,3.0,7.4,ccs,130.0,0.0,123.5,75.0,130.0,100.0,7.4,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,d07fd904-7020-eaf0-80d6-cee9d0a1aeba,smart,#1,car,Pure+,2024.0,62.0,18.4,type2,3.0,22.0,ccs,150.0,0.0,142.5,75.0,150.0,100.0,22.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,91b0b879-2d1d-10ef-ca7c-45c45991b4c4,smart,#3,car,Brabus,2024.0,62.0,18.8,type2,3.0,22.0,ccs,150.0,0.0,142.5,75.0,150.0,100.0,22.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,a73b3673-dd96-ce38-5ff4-7b025e4de2fd,smart,#3,car,Pro,2024.0,47.0,17.7,type2,3.0,7.4,ccs,130.0,0.0,123.5,75.0,130.0,100.0,7.4,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,ab46b7de-739e-90ee-fad7-5480f2ffd0d8,smart,#3,car,Pro+,2024.0,62.0,17.5,type2,3.0,22.0,ccs,150.0,0.0,142.5,75.0,150.0,100.0,22.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,6a3a76f6-a0d0-41ff-afc9-5ad2f0879b4d,smart,forfour EQ,car,,2017.0,17.6,17.6,type2,1.0,3.6,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,,,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,805b5810-074c-449b-ad19-d6c852ebf8f6,smart,forfour EQ,car,22 kW-AC,2017.0,17.6,17.6,type2,3.0,22.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,,,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,785c65be-3122-44ad-b574-9291c0793c37,smart,fortwo ED,car,,2017.0,17.6,16.7,type2,1.0,3.6,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,,,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,e3525b59-d3b9-4eef-9a01-1408358c5534,smart,fortwo ED,car,22 kW-AC,2017.0,17.6,16.7,type2,3.0,22.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,,,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,f0b185de-9b9d-4a08-924f-450c4dadc7a6,smart,fortwo EQ,car,22 kW-AC,2017.0,17.6,16.7,type2,3.0,22.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,,,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,2cdf228e-5f4a-447c-98e2-447e6e1e4fb8,smart,EQ fortwo coupe,car,,2020.0,16.7,16.7,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,100.0,,80.0,60.0,100.0,11.0,,100.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,7b8a8b63-5b87-48dc-a921-b6b2c9348915,smart,#1 Pro+,car,,2023.0,62.0,18.5,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,75.0,100.0,30.0,False,400.0,,,,,,,,335.0,,,,,,,335.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,e62405a3-6147-4594-b173-51757a7dae56,smart,#5 Summit Edition,car,,2025.0,94.0,20.7,type2,3.0,11.0,ccs,400.0,0.0,400.0,50.0,400.0,80.0,200.0,100.0,80.0,False,400.0,,,,,,,,455.0,,,,,,,455.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,4416a83a-9121-4da5-99e6-b4f7be052167,smart,#5 Pro+,car,,2025.0,94.0,20.2,type2,3.0,11.0,ccs,400.0,0.0,400.0,50.0,400.0,80.0,200.0,100.0,80.0,False,400.0,,,,,,,,465.0,,,,,,,465.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,9f31eb55-a879-49ea-bbbd-c6f81b2a9eab,smart,#1 Brabus,car,,2023.0,62.0,19.1,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,75.0,100.0,30.0,False,400.0,,,,,,,,325.0,,,,,,,325.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,b5751928-c916-40fb-b369-49de888edd7c,smart,EQ forfour,car,,2020.0,16.7,17.6,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,95.0,,80.0,60.0,100.0,11.0,,95.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,8a2df956-eb5c-401d-9944-91199ec6c47b,smart,#5 Premium,car,,2025.0,94.0,20.2,type2,3.0,11.0,ccs,400.0,0.0,400.0,50.0,400.0,80.0,200.0,100.0,80.0,False,400.0,,,,,,,,465.0,,,,,,,465.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,474f02fc-bea6-461a-bf02-a54a7b2ac898,smart,#3 Premium,car,,2024.0,62.0,17.5,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,90.0,100.0,45.0,False,400.0,,,,,,,,355.0,,,,,,,355.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,0720da11-25f4-4e74-9324-bc2eca611d0e,smart,#5 Pro,car,,2025.0,74.4,20.1,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,90.0,100.0,45.0,False,400.0,,,,,,,,370.0,,,,,,,370.0,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,ee0e58a8-6c62-4a38-8c9a-48af62a8b610,smart,ForTwo Electric Drive,car,,2017.0,16.7,16.7,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,16.7,100.0,16.7,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,5373bd8f-2558-408d-9901-47aeac5d3769,smart,#5 Pulse,car,,2025.0,94.0,20.7,type2,3.0,11.0,ccs,400.0,0.0,400.0,50.0,400.0,80.0,200.0,100.0,80.0,False,400.0,,,,,,,94.0,455.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,722eca8b-c407-4ccd-bde0-722f331d243a,smart,#1 Premium,car,,2023.0,62.0,18.5,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,75.0,100.0,30.0,False,400.0,,,,,,,62.0,335.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,f361d0f6-7d0c-484a-b46c-a445b00a8644,smart,#1 Pro,car,,2023.0,47.0,18.8,type2,3.0,11.0,ccs,130.0,0.0,130.0,50.0,130.0,80.0,65.0,100.0,26.0,False,400.0,,,,,,,47.0,250.0,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,533f5a6a-d9d8-4375-9148-e47d7b1b95ab,smart,EQ fortwo cabrio,car,,2020.0,16.7,17.6,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,16.7,95.0,17.6,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,d9815311-3ed7-4ac8-a860-99c22177dd20,smart,#1 Pulse,car,,2023.0,62.0,19.1,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,75.0,100.0,30.0,False,400.0,,,,,,,62.0,325.0,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,c8ebb855-2d9e-4007-a4e7-0733d6f53e1e,smart,ForFour Electric Drive,car,,2017.0,16.7,17.6,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,16.7,95.0,17.6,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,2a17d5c7-8d48-4448-baca-8e0f4836e557,smart,ForTwo Cabrio Electric Drive,car,,2017.0,16.7,17.6,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,16.7,95.0,17.6,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,0463887d-0e86-4d37-ba39-ae6eba9f8ee0,smart,ForTwo Cabrio Electric,car,Drive,2017.0,16.7,17.6,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,1443881c-8094-4eec-b5bf-59741b790371,smart,ForFour Electric,car,Drive,2017.0,16.7,17.6,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,fb8b55ba-e20b-4d0a-81bd-3053830faa71,smart,ForTwo Electric,car,Drive,2017.0,16.7,16.7,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,27fdfc4a-2159-43d0-b368-0444a3873f76,smart,fortwo coupe,car,,2018.0,16.7,16.7,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,e4c4213b-6346-4c07-bbdd-2698f7314838,smart,fortwo cabrio,car,,2018.0,16.7,17.6,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,490a59d9-e4ec-4716-99e8-6e7b38a6923c,smart,forfour,car,,2018.0,16.7,17.6,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,1f03d907-8573-45d6-b075-7fb05111d3cf,smart,fortwo coupe,car,,2020.0,16.7,16.7,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,817b5710-988d-4271-962e-8bae53a426ce,smart,fortwo cabrio,car,,2020.0,16.7,17.6,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,a2c06701-4c10-4e15-8f4a-0863fe7295b0,smart,forfour,car,,2020.0,16.7,17.6,type2,3.0,16.7,ccs,100.0,0.0,100.0,70.0,100.0,80.0,70.0,100.0,16.7,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,e01d4301-2fa0-47b6-bc23-9651fcf13ffb,smart,pro+,car,,2023.0,62.0,18.5,type2,3.0,22.0,ccs,62.0,0.0,62.0,30.0,62.0,60.0,43.4,80.0,24.8,False,400.0,,,,,,,,,,100.0,22.0,,,,,,,,,,,,,,,,,r3uyh4,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,ea3d0666-c2c2-47ad-b1b3-2c15435a90fc,smart,brabus,car,,2023.0,62.0,19.1,type2,3.0,22.0,ccs,62.0,0.0,62.0,30.0,62.0,60.0,43.4,80.0,24.8,False,400.0,,,,,,,,,,100.0,22.0,,,,,,,,,,,,,,,,,v92nnb,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,698db25a-107f-4a40-b776-9b798f99b9af,smart,pulse,car,,2023.0,62.0,19.1,type2,3.0,22.0,ccs,62.0,0.0,62.0,30.0,62.0,60.0,43.4,80.0,24.8,False,400.0,,,,,,,,,,100.0,22.0,,,,,,,,,,,,,,,,,-7r5ggd,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,fa6c9c77-4310-4d9f-aeda-d8830da2c52a,smart,pro+,car,,2024.0,62.0,17.5,type2,3.0,22.0,ccs,62.0,0.0,62.0,30.0,62.0,60.0,43.4,80.0,24.8,False,400.0,,,,,,,,,,100.0,22.0,,,,,,,,,,,,,,,,,r3vlgn,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,7d98758f-01aa-4381-ade2-28e87d323f43,smart,brabus,car,,2024.0,62.0,18.5,type2,3.0,22.0,ccs,62.0,0.0,62.0,30.0,62.0,60.0,43.4,80.0,24.8,False,400.0,,,,,,,,,,100.0,22.0,,,,,,,,,,,,,,,,,v93amu,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,633f8fd1-dea0-4789-8230-693141a6b649,smart,pro,car,,2023.0,47.0,18.8,type2,3.0,7.4,ccs,47.0,0.0,47.0,50.0,47.0,80.0,28.2,100.0,7.4,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,s2cspy,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,e087caf0-4daf-47e0-b279-a1235be0934e,smart,pro,car,,2024.0,47.0,17.7,type2,3.0,7.4,ccs,47.0,0.0,47.0,50.0,47.0,80.0,28.2,100.0,7.4,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,s2dfph,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,00c9be9e-e266-494f-a990-7769325e52a8,smart,premium,car,,2023.0,62.0,18.5,type2,3.0,22.0,ccs,62.0,0.0,62.0,30.0,62.0,60.0,43.4,80.0,24.8,False,400.0,,,,,,,,,,100.0,22.0,,,,,,,,,,,,,,,,,-nj4x1n,,,,,,,
smart,a462c115-33b4-438b-b590-bc4a33382d1c,506e60d7-3dbd-4d6c-9023-5bd5bcb8c50d,smart,premium,car,,2024.0,62.0,17.5,type2,3.0,22.0,ccs,62.0,0.0,62.0,30.0,62.0,60.0,43.4,80.0,24.8,False,400.0,,,,,,,,,,100.0,22.0,,,,,,,,,,,,,,,,,-nj4a24,,,,,,,
SsangYong,982074e7-7bc9-757a-ac2d-13229192dc0c,0da4d01f-14b2-68e3-419f-5fba512ed9d1,SsangYong,Korando e-Motion,car,,2022.0,56.0,19.3,type2,3.0,6.6,ccs,80.0,0.0,76.0,75.0,80.0,100.0,6.6,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsangYong,982074e7-7bc9-757a-ac2d-13229192dc0c,9d844745-09ea-45aa-b232-831cd0783be8,SsangYong,e-motion,car,,2022.0,56.0,19.3,type2,3.0,11.0,ccs,56.0,0.0,56.0,50.0,56.0,80.0,33.6,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subaru,b6aceebb-eeff-f9a9-4bf6-cbe56475172b,70b58a2f-76e8-fcb9-a2f9-638914d7f429,Subaru,Solterra,car,AWD,2022.0,64.0,20.0,type2,3.0,6.6,ccs,150.0,0.0,142.5,10.0,150.0,30.0,150.0,50.0,120.0,False,400.0,,,,,,,,,,80.0,70.0,90.0,40.0,,,,,100.0,20.0,,,,,,,,,,,,,,,,
Subaru,b6aceebb-eeff-f9a9-4bf6-cbe56475172b,1a1dee6f-b8cc-434d-9e29-d49d30444927,Subaru,awd,car,,2022.0,64.0,20.0,type2,3.0,11.0,ccs,64.0,0.0,64.0,30.0,64.0,60.0,44.8,80.0,25.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,637c6a6c-efee-47e2-b44a-74f0fb4d9ae5,Tesla,Model S,car,70D,2016.0,69.0,20.0,type2,3.0,11.0,ccs,69.0,0.0,69.0,30.0,69.0,60.0,48.3,80.0,27.6,False,400.0,,,,,,energy_consumption,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,318c1a44-9229-4959-a093-13575fc7f081,Tesla,Model S,car,100D,2017.0,95.0,20.0,type2,3.0,11.0,tesla_suc,95.0,0.0,95.0,30.0,95.0,60.0,66.5,80.0,38.0,False,400.0,,,,,,energy_consumption,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,fbffc80f-062d-ed16-d6df-5f621bb35848,Tesla,Model 3,car,,2023.0,57.5,13.7,type2,3.0,11.0,ccs,57.5,0.0,57.5,50.0,57.5,80.0,34.5,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1zxhip,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,7de25a64-e9fa-484f-bf99-d02b02cfb17d,Tesla,Model 3,car,LR,2020.0,74.0,16.1,type2,3.0,11.0,ccs,195.0,0.0,180.0,40.0,195.0,60.0,110.0,100.0,12.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tesla_ccs,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,7833cbf1-969a-908f-eadb-cce65d96ed53,Tesla,Model 3,car,LR,2021.0,76.0,16.1,type2,3.0,11.0,ccs,250.0,0.0,75.0,5.0,220.0,10.0,250.0,20.0,250.0,False,400.0,,,,,,,,,,30.0,140.0,40.0,140.0,,,,,100.0,10.0,,,,,,,,,,,,,tesla_ccs,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,df6a7df8-1b86-8eea-b6b9-19a51055e648,Tesla,Model 3,car,Long Range Dual Motor,2023.0,75.0,14.9,type2,3.0,11.0,ccs,250.0,0.0,250.0,5.0,250.0,20.0,250.0,35.0,250.0,False,400.0,,,,,,,,,,50.0,200.0,65.0,150.0,,,,,80.0,100.0,90.0,60.0,100.0,30.0,,,,,,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,7dbad968-7058-4440-9c8f-8f483cdd973a,Tesla,Model 3,car,Performance,2020.0,72.5,16.7,type2,3.0,11.0,ccs,195.0,0.0,180.0,40.0,195.0,60.0,110.0,100.0,12.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tesla_ccs,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,b8e35889-c2e0-4c6f-aec9-f0f9c9b1c89d,Tesla,Model 3,car,Performance,2021.0,82.0,16.9,type2,3.0,11.0,ccs,250.0,0.0,250.0,5.0,250.0,20.0,250.0,35.0,250.0,False,400.0,,,,,,,,,,50.0,195.0,65.0,145.0,,,,,80.0,95.0,90.0,55.0,100.0,25.0,,,,,,,,,tesla_ccs,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,a9461623-1f68-577f-1121-04f50a3abb3c,Tesla,Model 3,car,RWD,2022.0,62.3,15.5,type2,3.0,11.0,ccs,170.0,0.0,170.0,100.0,25.0,,,,,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tesla_ccs,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,db91f06e-4072-f912-b6d6-8dd6dd2ad3c6,Tesla,Model 3,car,RWD,2021.0,57.5,15.1,type2,3.0,11.0,ccs,170.0,0.0,170.0,100.0,25.0,,,,,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tesla_ccs,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,93c82e06-1aa3-4c19-8f81-b9fac0c598c3,Tesla,Model 3,car,SR+,2022.0,50.0,15.3,type2,3.0,11.0,ccs,149.0,0.0,130.0,52.0,149.0,60.0,110.0,100.0,12.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tesla_ccs,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,b5aa307e-a6b9-46e7-939e-2dd525870c13,Tesla,Model S,car,100,2016.0,95.0,18.4,type2,3.0,16.5,ccs,140.0,0.0,125.0,43.0,140.0,80.0,37.0,100.0,12.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,f70eec15-6a6e-4f8c-8640-bb99ec06fe43,Tesla,Model S,car,60,2012.0,62.0,18.0,type2,3.0,16.5,ccs,120.0,0.0,114.0,75.0,120.0,100.0,16.5,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,ed3fe177-d852-49bd-84ca-8ecd8d7ec3b1,Tesla,Model S,car,"70, 22 kW-AC",2015.0,67.0,18.5,type2,3.0,22.0,ccs,100.0,0.0,95.0,75.0,100.0,100.0,22.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,30bd829a-f36c-4ce3-8348-2dba1e76fcae,Tesla,Model S,car,70D,2015.0,66.5,19.0,type2,3.0,11.0,ccs,66.5,0.0,66.5,30.0,66.5,60.0,46.55,80.0,26.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,8a5ea62e-5c8c-483e-93f3-eebd659c0968,Tesla,Model S,car,"70D, 22 kW-AC",2015.0,66.5,18.8,type2,3.0,22.0,ccs,120.0,0.0,114.0,75.0,120.0,100.0,22.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,0f651c64-3214-460f-bc23-168055e8a549,Tesla,Model S,car,75,2016.0,72.5,19.1,type2,3.0,11.0,ccs,72.5,0.0,72.5,30.0,72.5,60.0,50.75,80.0,29.0,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,f5b87431-f75b-4b05-a4ab-01e75c581d6e,Tesla,Model S,car,75D,2016.0,72.5,19.1,type2,3.0,11.0,ccs,72.5,0.0,72.5,30.0,72.5,60.0,50.75,80.0,29.0,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,0a663bbf-3b87-4e7a-bd7a-3e9c39961a2b,Tesla,Model S,car,85,2012.0,76.0,19.1,type2,3.0,11.0,ccs,140.0,0.0,125.0,43.0,140.0,80.0,37.0,100.0,12.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,40e94478-d8f9-4a53-8e62-b1c571d7db29,Tesla,Model S,car,85D,2012.0,77.5,19.1,type2,3.0,16.5,ccs,197.0,0.0,197.0,30.0,149.0,50.0,133.0,80.0,73.0,False,400.0,,,,,,,,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,32922583-e434-4ed2-afc1-4d8fde67aeda,Tesla,Model S,car,90,2015.0,81.0,18.2,type2,3.0,16.5,ccs,140.0,0.0,125.0,43.0,140.0,80.0,37.0,100.0,12.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
Tesla,f37896c3-6bc5-45e1-b442-b9cbc38e3a7c,0551e45d-a5f5-4b78-b119-092b1b63a6bb,Tesla,Model S,car,BEV,2016.0,72.5,20.8,type2,3.0,16.5,ccs,197.0,0.0,197.0,30.0,149.0,50.0,133.0,80.0,73.0,False,400.0,,,,,,,,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,chademo,,,tesla_suc
